0.434114,0.77675,0.268424,0.550542,0.262661,1
0.42537,0.712121,0.270487,0.31554,0.284497,1
0.314884,0.341476,0.648308,0.82432,0.320799,1
0.478687,0.597589,0.7176,0.267752,0.277838,2
0.348712,0.421443,0.595452,0.533237,0.269423,1
0.378673,0.610581,0.698463,0.225231,0.320799,1
0.312801,0.302661,0.460562,0.617302,0.320799,1
0.372908,0.42739,0.52757,0.639764,0.183339,2
0.464778,0.411305,0.590065,0.529296,0.251185,2
0.355715,0.324889,0.845687,0.567047,0.559977,2
0.751469,0.188281,0.339617,0.384014,0.336649,1
0.371897,0.356979,0.78976,0.745947,0.175921,2
0.424044,0.761912,0.266859,0.314661,0.367566,1
0.473919,0.681278,0.293488,0.325428,0.363947,1
0.382892,0.585249,0.483201,0.442914,0.243344,1
0.319083,0.329082,0.584353,0.811489,0.108315,2
0.324634,0.317432,0.520092,0.775756,0.320799,1
0.318346,0.492068,0.690739,0.52975,0.320799,1
0.331089,0.30913,0.466556,0.632598,0.742147,2
0.347156,0.475352,0.630244,0.26777,0.269922,1
0.402577,0.750049,0.527407,0.273492,0.287016,1
0.333524,0.436926,0.782524,0.150297,0.192341,1
0.75211,0.290469,0.400478,0.410076,0.300904,1
0.349367,0.3477,0.529891,0.839272,0.76528,2
0.389979,0.7025,0.551445,0.53199,0.501346,2
0.316616,0.364724,0.596919,0.788565,0.320799,1
0.332066,0.315175,0.69088,0.627272,0.49678,1
0.329315,0.510897,0.214257,0.281783,0.278948,1
0.380876,0.31799,0.727682,0.60705,0.221702,2
0.75303,0.378306,0.593913,0.288783,0.289854,1
0.474644,0.634732,0.672133,0.26883,0.280094,2
0.705966,0.37233,0.441009,0.33249,0.309587,1
0.580149,0.551982,0.296362,0.332522,0.297213,1
0.334735,0.510468,0.726185,0.618603,0.601405,1
0.313628,0.358582,0.441818,0.521323,0.320799,1
0.356493,0.318157,0.694552,0.961637,0.124745,2
0.460436,0.638851,0.271373,0.688316,0.21979,1
0.40739,0.590141,0.264862,0.316018,0.290041,1
0.345804,0.485232,0.738759,0.224273,0.320799,1
0.660214,0.387565,0.335575,0.382299,0.346717,1
0.43038,0.689897,0.276221,0.299399,0.259464,1
0.737223,0.361412,0.430884,0.340563,0.33758,1
0.531316,0.719411,0.516746,0.307219,0.287958,1
0.872675,0.348337,0.550305,0.303798,0.297135,1
0.848275,0.195095,0.392796,0.341737,0.339089,1
0.765571,0.193409,0.396992,0.380869,0.338976,1
0.359866,0.547749,0.280537,0.32395,0.294461,1
0.202673,0.100952,0.193428,0.22638,0.64649,2
0.337437,0.527614,0.597461,0.465225,0.320799,1
0.499712,0.522724,0.581923,0.462695,0.265103,2
0.433342,0.487816,0.463897,0.315837,0.320799,1
0.319428,0.410097,0.816739,0.189257,0.320799,1
0.568575,0.379264,0.449183,0.328952,0.306984,1
0.329455,0.401232,0.850157,0.181837,0.666975,2
0.501969,0.425697,0.314991,0.340216,0.305832,1
0.306724,0.299397,0.47299,0.569701,0.320799,1
0.329177,0.490815,0.729,0.520806,0.320799,1
0.362234,0.768617,0.244689,0.451071,0.273475,1
0.226517,0.092963,0.304582,0.335661,0.303482,1
0.690503,0.549817,0.290602,0.56686,0.255824,1
0.317553,0.388236,0.668896,0.73224,0.170591,1
0.327023,0.419308,0.495185,0.646983,0.320799,2
0.358847,0.357204,0.79349,0.538024,0.479599,2
0.528043,0.500386,0.729785,0.263922,0.283274,2
0.56427,0.51447,0.302419,0.331397,0.347823,1
0.517573,0.478799,0.303031,0.324292,0.29349,1
0.578826,0.631922,0.274621,0.456068,0.456808,1
0.733281,0.330962,0.477003,0.466617,0.405978,1
0.333266,0.338618,0.482903,0.722416,0.610886,1
0.363963,0.512582,0.876252,0.234035,0.244903,1
0.714891,0.195602,0.407083,0.396364,0.305391,1
0.757578,0.186368,0.342049,0.380102,0.308568,1
0.56567,0.453378,0.764709,0.226113,0.253764,2
0.93865,0.187816,0.410704,0.402879,0.303014,1
0.328612,0.340786,0.491017,0.734777,0.320799,2
0.692065,0.552773,0.291972,0.583665,0.249582,1
0.389921,0.702439,0.551421,0.531938,0.50129,2
0.388568,0.339914,0.857055,0.578741,0.439871,2
0.343896,0.32825,0.432397,0.650507,0.533012,2
0.351595,0.371519,0.852306,0.13534,0.206192,1
0.387445,0.814645,0.242307,0.506295,0.539388,1
0.273957,0.4203,0.75074,0.217401,0.223238,1
0.321559,0.364422,0.745669,0.582153,0.320799,1
0.43304,0.669583,0.525369,0.427101,0.280989,1
0.500983,0.541327,0.30509,0.398607,0.297313,1
0.459005,0.595791,0.622775,0.490988,0.534672,1
0.31167,0.320661,0.535759,0.554919,0.320799,2
0.332532,0.405699,0.469979,0.458001,0.320799,1
0.413455,0.594076,0.26075,0.3039,0.28944,1
0.411103,0.642762,0.490536,0.450391,0.219448,1
0.307925,0.280091,0.430648,0.461911,0.320799,1
0.250192,0.324475,0.587935,0.797757,0.076756,2
0.823909,0.369647,0.329896,0.338873,0.305623,1
0.37165,0.367685,0.467953,0.617854,0.569985,2
0.38539,0.352143,0.714773,0.623137,0.705691,2
0.817343,0.40391,0.318011,0.391035,0.382177,1
0.274618,0.169033,0.283178,0.653766,0.320799,2
0.270595,0.424383,0.874416,0.167307,0.216967,1
0.648111,0.436177,0.329662,0.382045,0.347629,1
0.404299,0.795681,0.266798,0.30809,0.284249,1
0.310543,0.312098,0.51983,0.922136,0.095084,2
0.430624,0.571295,0.756899,0.247305,0.400253,1
0.855251,0.192268,0.397638,0.384427,0.291498,1
0.349353,0.433229,0.536575,0.793101,0.144845,2
0.365362,0.51116,0.477971,0.307427,0.292546,1
0.322719,0.312011,0.556129,0.744658,0.170535,1
0.462128,0.56839,0.721728,0.208633,0.27166,2
0.272643,0.130494,0.710826,0.096495,0.320799,1
0.603758,0.523577,0.292905,0.33359,0.348267,1
0.313676,0.350341,0.552376,0.855352,0.320799,1
0.310961,0.31943,0.603102,0.885441,0.320799,1
0.748752,0.344456,0.333834,0.376864,0.311997,1
0.313859,0.353405,0.442252,0.191768,0.320799,2
0.355336,0.354304,0.747234,0.539881,0.229111,1
0.312864,0.317588,0.545587,0.738388,0.320799,1
0.34297,0.436211,0.822448,0.557796,0.228609,1
0.443205,0.712954,0.527648,0.296459,0.283674,1
0.520392,0.434795,0.443257,0.442982,0.2221,1
0.436144,0.707881,0.235725,0.445123,0.320799,1
0.392721,0.754166,0.237325,0.300863,0.27858,1
0.332936,0.343474,0.490791,0.522996,0.320799,1
0.315982,0.308108,0.449824,0.304155,0.320799,2
0.79938,0.325515,0.342085,0.377161,0.310519,1
0.390966,0.473108,0.628876,0.495724,0.647906,1
0.476803,0.513271,0.30649,0.32881,0.304405,1
0.522837,0.418679,0.60939,0.610715,0.491323,1
0.324882,0.355166,0.465318,0.539586,0.320799,2
0.316084,0.279515,0.446698,0.587271,0.744116,1
0.470855,0.414854,0.41403,0.40369,0.298415,1
0.360521,0.539141,0.671476,0.260922,0.257664,1
0.602236,0.62893,0.262462,0.410913,0.373217,1
0.520542,0.33834,0.393932,0.391656,0.279971,1
0.83217,0.330219,0.336159,0.3997,0.304302,1
0.359381,0.315671,0.690158,0.979388,0.164827,2
0.338101,0.392753,0.88118,0.202827,0.236494,1
0.464274,0.423473,0.424017,0.398838,0.295184,1
0.432874,0.399283,0.777799,0.598871,0.58132,2
0.352657,0.68256,0.283839,0.426082,0.225084,1
0.333962,0.549432,0.63713,0.583758,0.201264,1
0.346415,0.695175,0.270678,0.314965,0.254612,1
0.361974,0.667887,0.242348,0.304536,0.371483,1
0.724905,0.284274,0.397994,0.407313,0.303808,1
0.345333,0.518689,0.295709,0.329064,0.298938,1
0.374963,0.416851,0.670779,0.74213,0.197385,2
0.491029,0.495208,0.315584,0.335206,0.342294,1
0.576061,0.332636,0.815664,0.227024,0.265656,1
0.523774,0.438363,0.306569,0.3366,0.340016,1
0.570469,0.639314,0.286219,0.408789,0.361602,1
0.83175,0.330265,0.336293,0.399809,0.304459,1
0.872001,0.335357,0.41397,0.507912,0.275175,1
0.353103,0.432419,0.612158,0.531869,0.267973,1
0.548909,0.505059,0.509994,0.427948,0.404907,1
0.638895,0.620623,0.259676,0.460978,0.392023,1
0.646856,0.435038,0.422774,0.410334,0.304587,1
0.42499,0.497684,0.548006,0.465246,0.478157,2
0.318676,0.417951,0.491416,0.657862,0.609902,2
0.869199,0.317103,0.410098,0.509841,0.275943,1
0.426369,0.621775,0.25371,0.314628,0.356982,1
0.528971,0.485199,0.305687,0.396718,0.278082,1
0.461211,0.375747,0.746587,0.224536,0.567765,2
0.275709,0.431969,0.876613,0.194483,0.320799,1
0.711013,0.402327,0.491623,0.590586,0.243138,1
0.368108,0.33098,0.624551,0.769756,0.192779,1
0.328922,0.38114,0.753765,0.145423,0.137824,1
0.388283,0.270994,0.67917,0.55696,0.170458,2
0.340017,0.588138,0.560526,0.450852,0.320799,1
0.316801,0.299968,0.522921,0.712704,0.589474,1
0.308263,0.287115,0.448504,0.688717,0.604328,1
0.433177,0.380835,0.401548,0.37746,0.341672,1
0.461797,0.630199,0.295872,0.401574,0.280561,1
0.219509,0.10284,0.571282,0.238561,0.240971,2
0.380122,0.511674,0.550685,0.751709,0.186283,2
0.498751,0.648544,0.294792,0.323684,0.397582,1
0.883472,0.328769,0.410421,0.395285,0.39232,1
0.80186,0.295754,0.648792,0.298389,0.288791,1
0.348435,0.444328,0.87533,0.199384,0.212589,1
0.603173,0.450609,0.31696,0.390656,0.344782,1
0.621673,0.319626,0.400406,0.392883,0.28353,1
0.402669,0.67057,0.285947,0.413802,0.245667,1
0.335068,0.407939,0.98192,0.184646,0.230779,1
0.385566,0.690495,0.554825,0.474727,0.272727,1
0.516996,0.533947,0.294703,0.270776,0.67283,1
0.338279,0.396769,0.708218,0.585259,0.607696,2
0.314204,0.342914,0.440673,0.510498,0.629157,2
0.333175,0.35928,0.616562,0.524982,0.649972,2
0.793758,0.363223,0.329507,0.418838,0.297794,1
0.415801,0.460607,0.718232,0.229266,0.269415,1
0.347361,0.373638,0.751712,0.157947,0.226374,1
0.820644,0.34285,0.433626,0.339537,0.305338,1
0.3413,0.537432,0.527222,0.433368,0.360973,1
0.909322,0.319563,0.427981,0.436815,0.291109,1
0.386038,0.738899,0.228956,0.301199,0.282936,1
0.334713,0.428332,0.7159,0.228228,0.320799,1
0.510099,0.599535,0.280514,0.407136,0.362262,1
0.659697,0.450957,0.452071,0.460838,0.484648,1
0.385327,0.303589,0.683774,0.513192,0.494164,2
0.827333,0.184019,0.393645,0.386493,0.294943,1
0.339485,0.344986,0.523304,0.876763,0.0549,2
0.423704,0.680754,0.230087,0.308506,0.358387,1
0.55562,0.571181,0.288471,0.298525,0.537268,1
0.325779,0.339352,0.722604,0.54249,0.598138,1
0.424648,0.739537,0.253769,0.304597,0.286916,1
0.387504,0.537693,0.532964,0.443349,0.368187,1
0.346808,0.628132,0.569092,0.486649,0.388627,1
0.725893,0.293918,0.531091,0.690685,0.227895,1
0.311929,0.311885,0.47714,0.715014,0.54367,2
0.285274,0.266047,0.325936,0.280601,0.198803,2
0.239526,0.391562,0.753486,0.209262,0.228027,1
0.459016,0.571758,0.529606,0.657435,0.219798,1
0.267604,0.59367,0.562049,0.458796,0.320799,1
0.51967,0.376474,0.673515,0.731178,0.19519,2
0.385448,0.426079,0.677669,0.243298,0.253975,2
0.357836,0.527353,0.738643,0.589465,0.554829,1
0.510772,0.677429,0.53211,0.49654,0.270467,1
0.421598,0.436057,0.521821,0.56211,0.525894,2
0.340676,0.596495,0.530435,0.672712,0.217431,2
0.497965,0.592662,0.276961,0.312715,0.376527,1
0.336758,0.348179,0.679757,0.657916,0.495707,1
0.328713,0.30378,0.487296,0.745398,0.713605,2
0.324898,0.317957,0.420465,0.516029,0.320799,2
0.372978,0.632185,0.726314,0.535399,0.257531,1
0.356724,0.452402,0.673636,0.517242,0.232193,2
0.331978,0.352856,0.629615,0.783838,0.153133,1
0.32499,0.363006,0.53572,0.644579,0.176424,1
0.385766,0.391146,0.832609,0.176432,0.242479,1
0.388435,0.706722,0.515078,0.299846,0.281748,1
0.516028,0.625528,0.279986,0.407384,0.356112,1
0.934037,0.179713,0.337385,0.339967,0.305504,1
0.345534,0.429604,0.539676,0.790943,0.137121,2
0.446508,0.337789,0.63979,0.676327,0.668611,2
0.3805,0.566475,0.595462,0.288593,0.252681,2
0.335647,0.32957,0.739649,0.734909,0.178128,1
0.310559,0.333589,0.428909,0.544907,0.320799,2
0.308152,0.321884,0.487518,0.641965,0.201305,2
0.454596,0.489287,0.628771,0.482565,0.65612,2
0.331711,0.551011,0.287102,0.432954,0.291168,1
0.331847,0.40407,0.242716,0.861995,0.069057,2
0.352353,0.545686,0.608759,0.462814,0.268677,1
0.319457,0.448628,0.473312,0.596355,0.590434,2
0.333336,0.401964,0.767839,0.213871,0.25446,1
0.514526,0.640662,0.291464,0.313174,0.364426,1
0.342446,0.366676,0.491226,0.731455,0.715422,1
0.32899,0.442134,0.741638,0.232271,0.320799,1
0.768528,0.414767,0.458264,0.512822,0.279981,1
0.157748,0.342605,0.457592,0.317247,0.274673,1
0.352115,0.547675,0.826954,0.216448,0.250057,1
0.449861,0.371275,0.540815,0.680114,0.461542,2
0.272044,0.419077,0.926504,0.177704,0.320799,1
0.485239,0.679706,0.271732,0.308448,0.286966,1
0.374587,0.747669,0.228102,0.302575,0.283637,1
0.353716,0.479322,0.571209,0.804059,0.320799,2
0.375103,0.784245,0.242464,0.289966,0.237992,1
0.358698,0.455637,0.619858,0.491537,0.26407,1
0.427924,0.727145,0.608665,0.517458,0.412384,2
0.368279,0.664677,0.285824,0.313024,0.272455,1
0.306405,0.284081,0.538676,0.283492,0.216151,2
0.402448,0.661457,0.595954,0.282091,0.320799,1
0.318653,0.396153,0.833447,0.190328,0.166718,1
0.351317,0.611223,0.26583,0.440685,0.320799,1
0.616217,0.389007,0.514263,0.723987,0.209293,1
0.493548,0.47481,0.742562,0.519007,0.41442,2
0.407764,0.611051,0.286848,0.323768,0.350048,1
0.373586,0.32867,0.700203,0.658136,0.717378,2
0.707111,0.461373,0.494327,0.54323,0.260473,1
0.341542,0.431839,0.899368,0.208712,0.513217,2
0.569525,0.637829,0.287115,0.409053,0.361554,1
0.48515,0.356547,0.803913,0.201925,0.398404,1
0.347683,0.594473,0.610888,0.473971,0.254244,1
0.318357,0.41308,0.854148,0.206208,0.320799,1
0.332308,0.311897,0.467094,0.692171,0.582172,1
0.329742,0.338028,0.816442,0.183773,0.094939,2
0.403321,0.714663,0.532527,0.431917,0.367776,1
0.786436,0.195331,0.396033,0.381431,0.29727,1
0.4954,0.62782,0.294545,0.410041,0.359838,1
0.350168,0.304175,0.642478,0.690068,0.133135,1
0.336255,0.341934,0.697398,0.206586,0.855749,2
0.347329,0.428761,0.761963,0.16273,0.320799,2
0.742446,0.348455,0.395532,0.382317,0.307508,1
0.335034,0.317484,0.759342,0.558314,0.47273,1
0.409776,0.34767,0.728339,0.75285,0.532377,2
0.353621,0.624646,0.253664,0.428896,0.251174,1
0.359336,0.407646,0.864325,0.207831,0.245251,1
0.327203,0.321355,0.528818,0.548727,0.320799,2
0.324494,0.355625,0.534002,0.780361,0.320799,2
0.364011,0.371227,0.166771,0.074288,0.202533,1
0.701666,0.41385,0.41395,0.401143,0.370661,1
0.35218,0.35333,0.515414,0.858103,0.797709,2
0.384132,0.311485,0.796638,0.584425,0.470575,2
0.571709,0.444589,0.650887,0.521257,0.529911,2
0.821027,0.306102,0.339588,0.377815,0.307427,1
0.330578,0.45681,0.87757,0.222936,0.436188,1
0.329677,0.399951,0.498841,0.743707,0.159683,2
0.427275,0.451736,0.520913,0.44574,0.524656,2
0.848945,0.303009,0.452766,0.521419,0.248099,1
0.440278,0.561253,0.599032,0.441805,0.320799,1
0.373679,0.755704,0.256389,0.588498,0.233144,1
0.312763,0.288311,0.44856,0.519429,0.646442,1
0.345005,0.479304,0.666219,0.260185,0.266781,1
0.309164,0.319668,0.428459,0.477422,0.586341,1
0.396413,0.627012,0.254735,0.313677,0.290615,1
0.384397,0.418521,0.548114,0.91122,0.143992,2
0.391976,0.329179,0.753163,0.622676,0.718095,2
0.58206,0.643252,0.295779,0.327396,0.354517,1
0.346405,0.476871,0.85536,0.207554,0.320799,1
0.305191,0.279082,0.434495,0.587227,0.320799,1
0.426515,0.620846,0.249018,0.312175,0.359816,1
0.309316,0.291667,0.465111,0.69568,0.320799,1
0.609307,0.334896,0.346288,0.379375,0.336351,1
0.762074,0.284714,0.401159,0.409091,0.299869,1
0.327882,0.475359,0.720374,0.219769,0.250121,1
0.390364,0.563239,0.597758,0.441093,0.282378,1
0.757318,0.19394,0.394504,0.37932,0.340404,1
0.397712,0.541972,0.601383,0.564092,0.631848,1
0.313448,0.287159,0.447802,0.771375,0.620871,1
0.319525,0.353086,0.622773,0.74321,0.320799,2
0.492241,0.405882,0.324287,0.380067,0.336012,1
0.355893,0.535423,0.527837,0.446279,0.270359,1
0.358274,0.675454,0.57007,0.253061,0.320799,1
0.333505,0.313235,0.769707,0.565031,0.482267,1
0.377902,0.541691,0.610927,0.461782,0.273853,1
0.342705,0.447133,0.915228,0.209781,0.24397,1
0.26558,0.470344,0.818718,0.189806,0.320799,1
0.332106,0.31328,0.687119,0.649638,0.498604,1
0.316497,0.295939,0.467701,0.801513,0.154701,1
0.462574,0.620266,0.745185,0.24864,0.320799,1
0.494086,0.684679,0.257622,0.523139,0.442587,1
0.340328,0.391076,0.76806,0.720504,0.320799,1
0.581552,0.37137,0.281296,0.813563,0.212344,1
0.365462,0.80998,0.261417,0.312716,0.287538,1
0.331037,0.440346,0.488696,0.580462,0.615942,2
0.31753,0.311208,0.470966,0.534528,0.320799,1
0.367072,0.342756,0.620423,0.612015,0.849318,2
0.528856,0.401865,0.512382,0.503627,0.401907,2
0.309686,0.29131,0.464179,0.694105,0.320799,1
0.283478,0.300001,0.438445,0.477957,0.107791,1
0.469267,0.654125,0.262384,0.417419,0.429391,1
0.330484,0.317411,0.24883,0.109791,0.163774,2
0.353818,0.415284,0.88408,0.193561,0.22456,2
0.345244,0.408849,0.516919,0.783368,0.653382,2
0.405262,0.678861,0.64712,0.555794,0.263752,2
0.34165,0.433908,0.778056,0.750465,0.320799,1
0.318076,0.283382,0.439378,0.569384,0.719269,1
0.368859,0.363678,0.449797,0.603939,0.569711,2
0.502622,0.535916,0.31404,0.333716,0.345494,1
0.377562,0.54502,0.609773,0.460503,0.368841,1
0.247057,0.344568,0.50844,0.754071,0.320799,2
0.413931,0.38393,0.680462,0.56649,0.694405,2
0.535725,0.584953,0.297436,0.329627,0.350655,1
0.377075,0.824159,0.253474,0.497341,0.273605,1
0.62434,0.388965,0.433525,0.430167,0.607386,1
0.437682,0.613791,0.265673,0.405595,0.320799,1
0.414376,0.731388,0.517981,0.312952,0.293156,1
0.344953,0.507951,0.618755,0.248017,0.320799,1
0.177816,0.108304,0.284983,0.326409,0.298612,1
0.404798,0.548662,0.290047,0.325219,0.320799,1
0.781774,0.422218,0.425697,0.304904,0.398959,1
0.585623,0.376983,0.281511,0.774148,0.210632,1
0.333445,0.537795,0.526605,0.445446,0.276958,1
0.837169,0.190035,0.404872,0.339268,0.341933,1
0.428677,0.712701,0.253438,0.645928,0.24147,1
0.386175,0.415669,0.578592,0.182975,0.059646,2
0.3615,0.377138,0.875488,0.203094,0.475908,1
0.408578,0.337078,0.492309,0.840364,0.182749,2
0.818366,0.295522,0.596513,0.308497,0.295257,1
0.548029,0.508401,0.521137,0.43793,0.400138,1
0.364796,0.67456,0.261502,0.454152,0.283063,1
0.370422,0.603487,0.271314,0.447489,0.436911,2
0.378972,0.541525,0.60637,0.461877,0.365727,1
0.365472,0.491639,0.701908,0.620806,0.194734,2
0.416109,0.724114,0.6503,0.259743,0.270492,1
0.31944,0.290189,0.469345,0.735937,0.098751,2
0.32459,0.425147,0.857734,0.20044,0.223358,1
0.410401,0.84784,0.251004,0.431034,0.389421,1
0.493875,0.610646,0.305434,0.331181,0.347999,1
0.330309,0.348183,0.571511,0.856596,0.095035,2
0.362223,0.412497,0.602803,0.769382,0.701729,2
0.31095,0.336735,0.427766,0.175473,0.320799,2
0.833007,0.449527,0.321392,0.459213,0.283804,1
0.329717,0.328376,0.445518,0.67315,0.145344,2
0.643281,0.535218,0.505734,0.321386,0.359106,1
0.340892,0.611416,0.531216,0.603936,0.227087,2
0.678358,0.191085,0.445771,0.710217,0.207639,1
0.322969,0.328742,0.213657,0.112814,0.579784,2
0.354071,0.422383,0.811954,0.228288,0.159903,2
0.367902,0.333329,0.573495,0.883975,0.320799,2
0.771628,0.396046,0.422683,0.398955,0.27666,1
0.264318,0.312933,0.494699,0.769709,0,2
0.888437,0.316462,0.336129,0.383318,0.339374,1
0.324423,0.471679,0.644682,0.507989,0.16448,1
0.334639,0.410965,0.799226,0.174078,0.320799,1
0.414178,0.548231,0.285998,0.324256,0.299321,1
0.408188,0.78028,0.248252,0.294122,0.229273,1
0.341241,0.498812,0.975928,0.15601,0.230321,1
0.416354,0.439941,0.719287,0.251421,0.222261,2
0.339664,0.376505,0.694779,0.56066,0.226563,2
0.794893,0.327166,0.337855,0.387027,0.305907,1
0.358702,0.301703,0.722772,0.610247,0.140922,2
0.341686,0.425378,0.874932,0.178142,0.42926,1
0.558833,0.595891,0.477486,0.530844,0.426423,1
0.343537,0.37932,0.66696,1,0.11701,2
0.316803,0.292561,0.495932,0.773326,0.320799,1
0.788826,0.290899,0.401996,0.377715,0.347678,1
0.605124,0.45,0.316259,0.388136,0.343941,1
0.31047,0.308588,0.471168,0.815435,0.320799,1
0.352973,0.371877,0.824333,0.566049,0.673283,2
0.403695,0.42337,0.73139,0.243114,0.42969,1
0.32288,0.316385,0.496091,0.186915,0.777981,1
0.405156,0.438926,0.704966,0.253608,0.490906,2
0.560691,0.605151,0.289011,0.322945,0.359405,1
0.381577,0.574895,0.602616,0.280449,0.276988,1
0.598645,0.429557,0.32775,0.34272,0.339119,1
0.352792,0.338103,0.858323,0.189113,0.49919,2
0.36524,0.638886,0.582254,0.482721,0.257754,1
0.500118,0.535656,0.306936,0.398421,0.299234,1
0.326032,0.296212,0.474659,0.140048,0.715134,1
0.365491,0.525533,0.659879,0.498731,0.446458,1
0.315158,0.301801,0.463964,0.775541,0.566939,1
0.552636,0.505558,0.458923,0.422918,0.278607,1
0.875824,0.179906,0.390046,0.340972,0.306964,1
0.330931,0.454377,0.620057,0.473157,0.271677,1
0.328653,0.377095,0.612491,0.765381,0.136553,2
0.426767,0.546669,0.280025,0.42155,0.255152,2
0.540616,0.585598,0.257162,0.320627,0.295073,1
0.31052,0.304628,0.505809,0.215432,0.648201,2
0.342311,0.387509,0.539591,0.549754,0.320799,2
0.854237,0.308141,0.402431,0.38694,0.419248,1
0.342459,0.388804,0.747688,0.681068,0.207436,1
0.740875,0.306792,0.334163,0.340544,0.350472,1
0.354024,0.550981,0.874996,0.217783,0.252803,1
0.545408,0.365862,0.335121,0.383138,0.340744,1
0.339945,0.386932,0.737909,0.667622,0.207744,1
0.321962,0.320237,0.655302,0.585829,0.066699,1
0.342391,0.571049,0.744386,0.218589,0.320799,1
0.888753,0.312676,0.340872,0.343252,0.310196,1
0.437158,0.552482,0.285555,0.425888,0.213296,1
0.871268,0.316011,0.581234,0.298794,0.296638,1
0.417819,0.70609,0.588092,0.45313,0.274911,1
0.324729,0.363469,0.623848,0.797692,0.12547,2
0.313112,0.286372,0.474227,0.845149,0.154356,1
0.441433,0.35267,0.746819,0.789005,0.186889,2
0.323902,0.35149,0.606356,0.754731,0.193938,2
0.431803,0.377473,0.562049,0.29662,0.320799,1
0.33497,0.294749,0.515887,0.873906,0.320799,1
0.37062,0.622897,0.292211,0.322243,0.296848,1
0.388616,0.837535,0.244066,0.3032,0.282505,1
0.362863,0.415208,0.753088,0.237318,0.256573,1
0.518208,0.432717,0.68611,0.243509,0.268046,1
0.425992,0.593955,0.294509,0.318132,0.292154,1
0.327822,0.325951,0.490809,0.568003,0.920418,1
0.309738,0.353889,0.423294,0.520428,0.320799,2
0.382076,0.716296,0.544047,0.288002,0.279216,1
0.324177,0.372265,0.638617,0.750381,0.16113,2
0.437204,0.460947,0.656018,0.266069,0.285814,2
0.334983,0.547433,0.783778,0.188212,0.256692,1
0.327155,0.482188,0.736943,0.210524,0.236219,1
0.423238,0.753313,0.271185,0.315135,0.358549,1
0.313802,0.336447,0.619436,0.936537,0.108736,1
0.317768,0.290588,0.454168,0.190515,0.320799,1
0.315366,0.383085,0.729171,0.16952,0.218241,1
0.323803,0.398066,0.814867,0.222441,0.320799,1
0.378384,0.298828,0.736475,0.917792,0.146551,2
0.35678,0.658295,0.524066,0.439834,0.371792,1
0.363965,0.622353,0.613414,0.520584,0.55845,2
0.358846,0.753734,0.257501,0.304151,0.282657,1
0.425256,0.672959,0.280072,0.419982,0.262721,1
0.352915,0.587924,0.279787,0.32454,0.297982,1
0.421373,0.413084,0.631021,0.13227,0.75101,2
0.434951,0.573414,0.294859,0.396578,0.320799,1
0.345914,0.338448,0.78166,0.562042,0.457392,2
0.393163,0.76286,0.559784,0.29029,0.28259,1
0.332075,0.315213,0.690976,0.627355,0.496875,1
0.568573,0.61836,0.57987,0.489526,0.278707,1
0.922797,0.182637,0.394141,0.340081,0.297927,1
0.338411,0.462758,0.911202,0.181762,0.320799,1
0.513815,0.649946,0.606531,0.279831,0.376033,2
0.489892,0.704716,0.280247,0.319342,0.294708,1
0.566551,0.625291,0.504525,0.31606,0.370022,1
0.373981,0.369791,0.444192,0.713387,0.182629,2
0.359545,0.682623,0.27751,0.299657,0.289115,1
0.412558,0.445674,0.668509,0.286581,0.254116,2
0.417179,0.42446,0.648177,0.146685,0.687345,2
0.336104,0.401573,0.692694,0.187769,0.646875,2
0.314316,0.287132,0.456127,0.500093,0.106641,1
0.44765,0.566369,0.281168,0.442027,0.618008,1
0.322413,0.348716,0.685928,0.606739,0.320799,1
0.460608,0.420388,0.324369,0.340938,0.306253,1
0.396247,0.558851,0.280533,0.307766,0.320799,1
0.311651,0.310015,0.537356,0.530644,0.320799,2
0.342869,0.383039,0.71536,0.541632,0.447931,1
0.384189,0.58646,0.824535,0.229953,0.248225,1
0.601061,0.496386,0.320595,0.332549,0.342765,1
0.337345,0.452638,0.762034,0.24614,0.254563,2
0.450801,0.527206,0.477776,0.502493,0.270932,2
0.875005,0.331849,0.406706,0.404702,0.46203,1
0.347743,0.676945,0.269224,0.455792,0.284438,1
0.331148,0.297005,0.476389,0.764723,0.696331,2
0.883737,0.177879,0.390265,0.341784,0.307466,1
0.446017,0.570911,0.651654,0.66358,0.249621,2
0.343343,0.636581,0.565795,0.473337,0.256188,1
0.418481,0.473304,0.312253,0.333922,0.306368,1
0.331182,0.339434,0.664736,0.49911,0.320799,2
0.671327,0.27992,0.465168,0.77683,0.188765,1
0.340811,0.47331,0.589245,0.461477,0.320799,1
0.524817,0.687916,0.27274,0.313418,0.292577,1
0.339378,0.440186,0.824821,0.220622,0.320799,1
0.67884,0.426838,0.333409,0.383631,0.306883,1
0.330609,0.459031,0.892787,0.213796,0.217232,1
0.366966,0.373496,0.750348,0.185475,0.451547,2
0.424087,0.480416,0.462419,0.402912,0.300487,1
0.643271,0.464864,0.465086,0.443447,0.287106,1
0.546385,0.630134,0.290842,0.401849,0.27558,1
0.351664,0.675382,0.509703,0.237866,0.320799,1
0.353369,0.361057,0.795849,0.641713,0.692776,2
0.363563,0.378856,0.526221,0.678544,0.320799,2
0.326685,0.585475,0.735497,0.222518,0.262247,1
0.344623,0.326984,0.472682,0.651594,0.320799,2
0.337844,0.425718,0.796881,0.206335,0.180934,2
0.39564,0.829456,0.242091,0.505615,0.272923,1
